,genre,songName,artistName,imageURL,songURL,lyricsURL
6117,Country,Fast,Luke Bryan,https://i.scdn.co/image/ab67616d00004851835eac21a1158e54eecd6260,,https://genius.com/Luke-Bryan-Fast-lyrics
6118,Country,No Such Thing as a Broken Heart,Old Dominion,https://i.scdn.co/image/ab67616d00004851840ca825a387347711ce7bc3,,https://genius.com/Old-Dominion-No-Such-Thing-as-a-Broken-Heart-lyrics
6119,Country,Bar at the End of the World,Kenny Chesney,https://i.scdn.co/image/ab67616d000048518535fb6ea6cef41726e13bf4,,https://genius.com/Kenny-Chesney-Bar-at-the-End-of-the-World-lyrics
6120,Country,There’s A Girl,Trent Harmon,https://i.scdn.co/image/ab67616d00004851d093b0416c434276c1af1e99,,https://genius.com/Trent-Harmon-There’s-A-Girl-lyrics
6121,Country,Think a Little Less,Michael Ray,https://i.scdn.co/image/ab67616d00004851b33059c7a7dcbdafea3db2e6,https://p.scdn.co/mp3-preview/974049e435a80fdfd978b90157206e4744fe4f31?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Michael-Ray-Think-a-Little-Less-lyrics
6122,Country,"God, Your Mama, And Me",Florida Georgia Line,https://i.scdn.co/image/ab67616d0000485105f4943d0f3a292234e74ab8,,https://genius.com/Florida-Georgia-Line-God-Your-Mama-And-Me-lyrics
6123,Country,Hometown Girl,Josh Turner,https://i.scdn.co/image/ab67616d00004851facea103c5c5532cd4a30b10,,https://genius.com/Josh-Turner-Hometown-Girl-lyrics
6124,Country,Black,Dierks Bentley,https://i.scdn.co/image/ab67616d00004851ed93bc0c99b18c2b4f63e88f,,https://genius.com/Dierks-Bentley-Black-lyrics
6125,Country,More Girls Like You,Kip Moore,https://i.scdn.co/image/ab67616d000048513a3c8caf982b891c36ae4f01,,https://genius.com/Kip-Moore-More-Girls-Like-You-lyrics
6126,Country,Every Time I Hear That Song,Blake Shelton,https://i.scdn.co/image/ab67616d00004851cd822154e0369fa0d46431b9,https://p.scdn.co/mp3-preview/848b7b13b918ffb6cd478d5c757c021f919b1029?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Blake-Shelton-Every-Time-I-Hear-That-Song-lyrics
6127,Country,Craving You,Thomas Rhett,https://i.scdn.co/image/ab67616d00004851d0d81e890f51dfa32d2bdea2,,https://genius.com/Thomas-Rhett-Craving-You-lyrics
6128,Country,Somethin' I'm Good At,Brett Eldredge,https://i.scdn.co/image/ab67616d000048512131ba7c5f14a7623b4deb8a,https://p.scdn.co/mp3-preview/76100cc97560bba38ccaaa803272ab8dad6a6e5f?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Brett-Eldredge-Somethin-Im-Good-At-lyrics
6129,Country,All the Pretty Girls,Kenny Chesney,https://i.scdn.co/image/ab67616d0000485150872c988267b9cd2734a443,https://p.scdn.co/mp3-preview/bc8fea30888dba8ab9eeacad1683d51fbfaf0d37?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Kenny-Chesney-All-the-Pretty-Girls-lyrics
6130,Country,If I Told You,Darius Rucker,https://i.scdn.co/image/ab67616d000048519772fe2dbb6f5c3d673e4518,,https://genius.com/Darius-Rucker-If-I-Told-You-lyrics
6131,Country,All On Me,Devin Dawson,https://i.scdn.co/image/ab67616d000048511019bdca13b5fe881ce2200f,,https://genius.com/Devin-Dawson-All-On-Me-lyrics
6132,Country,How Not To,Dan + Shay,https://i.scdn.co/image/ab67616d00004851bd2de84891eed55a6a82368b,https://p.scdn.co/mp3-preview/55e16b95b04cff73c915b8130f8e36718eb9725b?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Dan--Shay-How-Not-To-lyrics
6133,Country,Smooth,Florida Georgia Line,https://i.scdn.co/image/ab67616d0000485105f4943d0f3a292234e74ab8,,https://genius.com/Florida-Georgia-Line-Smooth-lyrics
6134,Country,Small Town Boy,Dustin Lynch,https://i.scdn.co/image/ab67616d00004851d322f4fd009b1de31cc794bb,,https://genius.com/Dustin-Lynch-Small-Town-Boy-lyrics
6135,Country,May We All,Florida Georgia Line,https://i.scdn.co/image/ab67616d0000485105f4943d0f3a292234e74ab8,,https://genius.com/Florida-Georgia-Line-May-We-All-lyrics
6136,Country,My Girl,Dylan Scott,https://i.scdn.co/image/ab67616d000048513e430efd20c16ba5ceaa2bb8,,https://genius.com/Dylan-Scott-My-Girl-lyrics
6137,Country,Do I Make You Wanna,Billy Currington,https://i.scdn.co/image/ab67616d00004851ebae92a723fd5b67c21eb15a,,https://genius.com/Billy-Currington-Do-I-Make-You-Wanna-lyrics
6138,Country,Heartache On The Dance Floor,Jon Pardi,https://i.scdn.co/image/ab67616d0000485114d09c1ad67f2028764ee0f4,,https://genius.com/Jon-Pardi-Heartache-On-The-Dance-Floor-lyrics
6139,Country,Good Company,Jake Owen,https://i.scdn.co/image/ab67616d0000485173bbca6a258c2c8248a4e8a0,https://p.scdn.co/mp3-preview/b6c7a2c69780465aca038931815936a31f2073b3?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Jake-Owen-Good-Company-lyrics
6140,Country,Ring on Every Finger,LOCASH,https://i.scdn.co/image/ab67616d000048519ad4ec7c0d2b9355e5dae6a1,,https://genius.com/LOCASH-Ring-on-Every-Finger-lyrics
6141,Country,Unforgettable,Thomas Rhett,https://i.scdn.co/image/ab67616d000048512f4c528049bbd6c39fe78c73,,https://genius.com/Thomas-Rhett-Unforgettable-lyrics
6142,Country,Somebody Else Will,Justin Moore,https://i.scdn.co/image/ab67616d00004851b68f40b187d6d26914cad8ee,,https://genius.com/Justin-Moore-Somebody-Else-Will-lyrics
6143,Country,When It Rains It Pours,Luke Combs,https://i.scdn.co/image/ab67616d00004851b7578013decfa174e30dc298,https://p.scdn.co/mp3-preview/0a2f1abdc6a4b5e7112320dd098aa910ff0d1207?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Luke-Combs-When-It-Rains-It-Pours-lyrics
6144,Country,What Ifs (feat. Lauren Alaina),Kane Brown,https://i.scdn.co/image/ab67616d0000485148295fd4144b8ce6b437d682,https://p.scdn.co/mp3-preview/9a1bc6de88d686138b641e6022a4b30c6e75de74?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Kane-Brown-What-Ifs-lyrics
6145,Country,The Way I Talk,Morgan Wallen,https://i.scdn.co/image/ab67616d0000485190d9b6e15dca2315b7344c79,,https://genius.com/Morgan-Wallen-The-Way-I-Talk-lyrics
6146,Country,Fix a Drink,Chris Janson,https://i.scdn.co/image/ab67616d0000485140c350d1f166d8f73872ff0c,,https://genius.com/Chris-Janson-Fix-a-Drink-lyrics
6147,Country,Yours,Russell Dickerson,https://i.scdn.co/image/ab67616d00004851779134b149e1713f28f7ec38,,https://genius.com/Russell-Dickerson-Yours-lyrics
6148,Country,Greatest Love Story,LANCO,https://i.scdn.co/image/ab67616d00004851af59ec72e3ee76bbf38e9495,,https://genius.com/LANCO-Greatest-Love-Story-lyrics
6149,Country,Five More Minutes,Scotty McCreery,https://i.scdn.co/image/ab67616d00004851b5bb92839255e50e1cb4aaa4,,https://genius.com/Scotty-McCreery-Five-More-Minutes-lyrics
6150,Country,I'll Name the Dogs,Blake Shelton,https://i.scdn.co/image/ab67616d000048516af7773dc6d546ff54f4fd7f,https://p.scdn.co/mp3-preview/8fb6fdb65667a16f293505522d67983b96f8f4f8?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Blake-Shelton-Ill-Name-the-Dogs-lyrics
6151,Country,Heaven,Kane Brown,https://i.scdn.co/image/ab67616d00004851c7ee084acfc2d7ca0b112b5c,https://p.scdn.co/mp3-preview/6bdb8646df7ad70bfeb5a5f98910fc4daf998234?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Kane-Brown-Heaven-lyrics
6152,Country,Sixteen,Thomas Rhett,https://i.scdn.co/image/ab67616d00004851a005bf5c526a44272ef20c79,,https://genius.com/Thomas-Rhett-Sixteen-lyrics
6153,Country,Light It Up,Luke Bryan,https://i.scdn.co/image/ab67616d00004851c6ab91f3a8949ff19ddbbbca,,https://genius.com/Luke-Bryan-Light-It-Up-lyrics
6154,Country,Singles You Up,Jordan Davis,https://i.scdn.co/image/ab67616d00004851fba8a005f63cdaa1f119538c,,https://genius.com/Jordan-Davis-Singles-You-Up-lyrics
6155,Country,Like I Loved You,Brett Young,https://i.scdn.co/image/ab67616d000048518c67513a5ffd9a018b410f1b,,https://genius.com/Brett-Young-Like-I-Loved-You-lyrics
6156,Country,You Broke Up with Me,Walker Hayes,https://i.scdn.co/image/ab67616d000048514136359ea8ab085ecdb0bd8d,https://p.scdn.co/mp3-preview/0cde4149d7e93a0a97dd8161bd0a05b33b0d49f1?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Walker-Hayes-You-Broke-Up-with-Me-lyrics
6157,Country,Up Down (Feat. Florida Georgia Line),Morgan Wallen,https://i.scdn.co/image/ab67616d00004851e58d0b4e6fee806895e1a376,,https://genius.com/Morgan-Wallen-Up-Down-lyrics
6158,Country,Round Here Buzz,Eric Church,https://i.scdn.co/image/ab67616d000048516d35d75bff0d19c77f69c793,,https://genius.com/Eric-Church-Round-Here-Buzz-lyrics
6159,Country,Hard To Love,Lee Brice,https://i.scdn.co/image/ab67616d00004851b9a441c7177945b50dd66665,https://p.scdn.co/mp3-preview/74a0da99e8c1452cf915720f783cacefab7a66df?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Lee-Brice-Hard-To-Love-lyrics
6160,Country,Take Back Home Girl (Feat. Tori Kelly),Chris Lane,https://i.scdn.co/image/ab67616d00004851ec66735e3d26f0b55b38d88b,,https://genius.com/Chris-Lane-Take-Back-Home-Girl-lyrics
6161,Country,Happens Like That,Granger Smith,https://i.scdn.co/image/ab67616d000048517646f22eba3599fdeb6b7911,https://p.scdn.co/mp3-preview/a3a96e275c80cdda880cb69484544a66024bc862?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Granger-Smith-Happens-Like-That-lyrics
6162,Country,Marry Me,Thomas Rhett,https://i.scdn.co/image/ab67616d00004851a005bf5c526a44272ef20c79,,https://genius.com/Thomas-Rhett-Marry-Me-lyrics
6163,Country,Sunday Morning,Parmalee,https://i.scdn.co/image/ab67616d00004851827394e6753dfb91e7832a81,https://p.scdn.co/mp3-preview/0b399e79052cbefb4b827e26f4502a96b212c0a1?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Parmalee-Sunday-Morning-lyrics
6164,Country,Written in the Sand,Old Dominion,https://i.scdn.co/image/ab67616d00004851d25f1f1f93036cc3b5abf4e8,https://p.scdn.co/mp3-preview/359e57ee6223012c21e12eeb5ad310a72cfb8cd3?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Old-Dominion-Written-in-the-Sand-lyrics
6165,Country,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,https://i.scdn.co/image/ab67616d000048511ba5682505dd6e2592b16e41,https://p.scdn.co/mp3-preview/8965aca26c5af239f57cb6ec1570db1fd8be00f1?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Bebe-Rexha-Meant-to-Be-lyrics
6166,Country,Drinking Class,Lee Brice,https://i.scdn.co/image/ab67616d00004851e4d79c56c88a996b4d64d099,https://p.scdn.co/mp3-preview/fdd1102213043c83c1632a6ccec9ad8f82316937?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Lee-Brice-Drinking-Class-lyrics
6167,Country,The Long Way,Brett Eldredge,https://i.scdn.co/image/ab67616d000048513165c7dc62e14aaa8c43c042,https://p.scdn.co/mp3-preview/6a7d0ccb60cde7584b07be3743f4d86d03428201?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Brett-Eldredge-The-Long-Way-lyrics
6168,Country,I Was Jack (You Were Diane),Jake Owen,https://i.scdn.co/image/ab67616d00004851a952d3cb98919a3956318b64,,https://genius.com/Jake-Owen-I-Was-Jack-lyrics
6169,Country,Tequila,Dan + Shay,https://i.scdn.co/image/ab67616d0000485122518642cedf0a572532db71,https://p.scdn.co/mp3-preview/87979ad13f81aa7496536702ebf5635dad20bec9?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Dan--Shay-Tequila-lyrics
6170,Country,Three Chords & The Truth,Chase Rice,https://i.scdn.co/image/ab67616d0000485167811779dba7ae060530096b,https://p.scdn.co/mp3-preview/5651b43eef509c58e34bfe751cd154ee3c541f3c?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Chase-Rice-Three-Chords--The-Truth-lyrics
6171,Country,Born to Love You,LANCO,https://i.scdn.co/image/ab67616d000048510429daba876ee55ad630212a,https://p.scdn.co/mp3-preview/ec84810eae9729e21b9e831ba314cbb061d6ce36?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/LANCO-Born-to-Love-You-lyrics
6172,Country,Hooked,Dylan Scott,https://i.scdn.co/image/ab67616d00004851a5ae7605d896b718d5a69116,https://p.scdn.co/mp3-preview/d2419d8b66eb08b7d566208d4bcf813fdb2b38df?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Dylan-Scott-Hooked-lyrics
6173,Country,Hotel Key,Old Dominion,https://i.scdn.co/image/ab67616d00004851d25f1f1f93036cc3b5abf4e8,https://p.scdn.co/mp3-preview/9846ea6520f40b1fe001f884fcae59a7467329fa?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Old-Dominion-Hotel-Key-lyrics
6174,Country,You Make It Easy,Jason Aldean,https://i.scdn.co/image/ab67616d00004851e0c9746dcc6cf834f5e3b7ac,https://p.scdn.co/mp3-preview/d67c5f6071e4ee833392128032272a53e7651f4a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Jason-Aldean-You-Make-It-Easy-lyrics
6175,Country,Simple,Florida Georgia Line,https://i.scdn.co/image/ab67616d000048513519e507fc1144e4aa913beb,,https://genius.com/Florida-Georgia-Line-Simple-lyrics
6176,Country,Everything's Gonna Be Alright,David Lee Murphy,https://i.scdn.co/image/ab67616d000048516833559e54146d993a88dc70,https://p.scdn.co/mp3-preview/d54146fcec5a2f54b893a55b3780adb4cf489a30?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/David-Lee-Murphy-Everythings-Gonna-Be-Alright-lyrics
6177,Country,Kiss Somebody,Morgan Evans,https://i.scdn.co/image/ab67616d0000485178e026ca0b2c78c530fa05b0,https://p.scdn.co/mp3-preview/d66c7765fe45acfe1288eaf1baaa6be7da8a9463?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Morgan-Evans-Kiss-Somebody-lyrics
6178,Country,Blue Tacoma,Russell Dickerson,https://i.scdn.co/image/ab67616d00004851c1dfda1b94b3db5bcdeabf0d,https://p.scdn.co/mp3-preview/4008f553b44522b070c7114f8be93f3d748e8667?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Russell-Dickerson-Blue-Tacoma-lyrics
6179,Country,"Woman, Amen",Dierks Bentley,https://i.scdn.co/image/ab67616d000048513c65e893b3598841206e8a29,,https://genius.com/Dierks-Bentley-Woman-Amen-lyrics
6180,Country,Get Along,Kenny Chesney,https://i.scdn.co/image/ab67616d00004851463a156f6d770d3284f1946a,https://p.scdn.co/mp3-preview/6ec3844a6b36c4f8e68daa541c976c744c313251?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Kenny-Chesney-Get-Along-lyrics
6181,Country,One Number Away,Luke Combs,https://i.scdn.co/image/ab67616d00004851b7578013decfa174e30dc298,https://p.scdn.co/mp3-preview/c9f13707182659ce58320adea275513e010debfe?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Luke-Combs-One-Number-Away-lyrics
6182,Country,Life Changes,Thomas Rhett,https://i.scdn.co/image/ab67616d00004851a005bf5c526a44272ef20c79,,https://genius.com/Thomas-Rhett-Life-Changes-lyrics
6183,Country,I'd Be Jealous Too,Dustin Lynch,https://i.scdn.co/image/ab67616d000048514686b4078ad5eb92315d28e0,https://p.scdn.co/mp3-preview/3508c22f814eacb70d4d8fc1a479a2d576636e4d?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Dustin-Lynch-Id-Be-Jealous-Too-lyrics
6184,Country,Are You Gonna Kiss Me Or Not,Thompson Square,https://i.scdn.co/image/ab67616d000048516eb4d0baccb941428bebc377,https://p.scdn.co/mp3-preview/9d0d156e96066eb5860c6a2d5d2fb14194f3a48a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Thompson-Square-Are-You-Gonna-Kiss-Me-Or-Not-lyrics
6185,Country,Burning Man,Dierks Bentley,https://i.scdn.co/image/ab67616d00004851c448b8e4be9599e5447330eb,,https://genius.com/Dierks-Bentley-Burning-Man-lyrics
6186,Country,Good Girl,Dustin Lynch,https://i.scdn.co/image/ab67616d0000485128d4c2a6b7aab212b04da1af,,https://genius.com/Dustin-Lynch-Good-Girl-lyrics
6187,Country,Lose It,Kane Brown,https://i.scdn.co/image/ab67616d00004851d9d4cb9ba4ca3e669e6ea614,,https://genius.com/Kane-Brown-Lose-It-lyrics
6188,Country,Billions,Russell Dickerson,https://i.scdn.co/image/ab67616d00004851c1dfda1b94b3db5bcdeabf0d,https://p.scdn.co/mp3-preview/9ff7ecae08339252d409d9925e5d7d50fae8b244?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Russell-Dickerson-Billions-lyrics
6189,Country,Caught Up In The Country,Rodney Atkins,https://i.scdn.co/image/ab67616d00004851ee3f0c9c8d4fa955601dcd7f,https://p.scdn.co/mp3-preview/ad13c8d3780999182ebf0e38a09d502be4c3165a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Rodney-Atkins-Caught-Up-In-The-Country-lyrics
6190,Country,Eyes On You,Chase Rice,https://i.scdn.co/image/ab67616d0000485167811779dba7ae060530096b,https://p.scdn.co/mp3-preview/6dc0462e080ae70994ee0a475cabff8489a9c3d8?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Chase-Rice-Eyes-On-You-lyrics
6191,Country,Hangin' On,Chris Young,https://i.scdn.co/image/ab67616d000048514f90c1c1e428bcf6615d5bed,https://p.scdn.co/mp3-preview/2adb1d7961dbbb43791acbcfc1751dc93ea4348c?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Chris-Young-Hangin-On-lyrics
6192,Country,Talk You Out Of It,Florida Georgia Line,https://i.scdn.co/image/ab67616d0000485176f19918ad3d7124e3430325,,https://genius.com/Florida-Georgia-Line-Talk-You-Out-Of-It-lyrics
6193,Country,She Got the Best of Me,Luke Combs,https://i.scdn.co/image/ab67616d00004851ccba76fad1c624c09e72bc78,https://p.scdn.co/mp3-preview/2c94e74aa5122c6e49cfbf85b801d5ee843d2e23?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Luke-Combs-She-Got-the-Best-of-Me-lyrics
6194,Country,For The First Time,Darius Rucker,https://i.scdn.co/image/ab67616d00004851b1b39aedc9eb5ce5b0e917b5,,https://genius.com/Darius-Rucker-For-The-First-Time-lyrics
6195,Country,Love Ain't,Eli Young Band,https://i.scdn.co/image/ab67616d00004851a2b9379d108ebd6f14b8cb87,,https://genius.com/Eli-Young-Band-Love-Aint-lyrics
6196,Country,Downtown's Dead,Sam Hunt,https://i.scdn.co/image/ab67616d00004851c7535ae1b6cea8a16b5040be,,https://genius.com/Sam-Hunt-Downtowns-Dead-lyrics
6197,Country,Take It From Me,Jordan Davis,https://i.scdn.co/image/ab67616d00004851180c16bc7da38e56f25c3d31,,https://genius.com/Jordan-Davis-Take-It-From-Me-lyrics
6198,Country,Beautiful Crazy,Luke Combs,https://i.scdn.co/image/ab67616d00004851ccba76fad1c624c09e72bc78,https://p.scdn.co/mp3-preview/46f30246879a353edb15e19f91eb63376053cace?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Luke-Combs-Beautiful-Crazy-lyrics
6199,Country,Grave,Thomas Rhett,https://i.scdn.co/image/ab67616d00004851a005bf5c526a44272ef20c79,,https://genius.com/Thomas-Rhett-Grave-lyrics
6200,Country,Most People Are Good,Luke Bryan,https://i.scdn.co/image/ab67616d00004851abc1b9e1373512ffb33d609b,,https://genius.com/Luke-Bryan-Most-People-Are-Good-lyrics
6201,Country,Best Shot,Jimmie Allen,https://i.scdn.co/image/ab67616d00004851f5a3f93e04ec54297a4072e0,,https://genius.com/Jimmie-Allen-Best-Shot-lyrics
6202,Country,This Is It,Scotty McCreery,https://i.scdn.co/image/ab67616d0000485173495f84cb82b337ea9d2d7c,https://p.scdn.co/mp3-preview/8c84229518688cf9801b35046f3f4f61bee6efb2?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Scotty-McCreery-This-Is-It-lyrics
6203,Country,Night Shift,Jon Pardi,https://i.scdn.co/image/ab67616d0000485114d09c1ad67f2028764ee0f4,,https://genius.com/Jon-Pardi-Night-Shift-lyrics
6204,Country,Speechless,Dan + Shay,https://i.scdn.co/image/ab67616d0000485135af7e5302d1c849b4e70e73,https://p.scdn.co/mp3-preview/e3e9886931c0091486227a1544d77e426e0d6c05?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Dan--Shay-Speechless-lyrics
6205,Country,Better Off Gone,Logan Mize,https://i.scdn.co/image/ab67616d0000485153b5a89b9dd1fb9e7b862db4,https://p.scdn.co/mp3-preview/314a65b4eba6b21b7dc45b324b9fddfad65c4096?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Logan-Mize-Better-Off-Gone-lyrics
6206,Country,Bad At Love - Recorded at Sound Stage Studios Nashville,Old Dominion,https://i.scdn.co/image/ab67616d00004851949ef4d77e87a25127019ec7,https://p.scdn.co/mp3-preview/016186b090a8fe857147be15e3e30efe0f7a85c2?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Old-Dominion-Bad-At-Love--Recorded-at-Sound-Stage-Studios-Nashville-lyrics
6207,Country,Bring It On Over,Billy Currington,https://i.scdn.co/image/ab67616d000048514de3943f63d7c99dde751a79,,https://genius.com/Billy-Currington-Bring-It-On-Over-lyrics
6208,Country,Drunk Me,Mitchell Tenpenny,https://i.scdn.co/image/ab67616d000048517b70457df20b1c8043cc5960,,https://genius.com/Mitchell-Tenpenny-Drunk-Me-lyrics
6209,Country,I Don't Know About You,Chris Lane,https://i.scdn.co/image/ab67616d000048519bfaea2e5dd32f19b83ca098,https://p.scdn.co/mp3-preview/cd9770406745703e8927b26b58e64af577cdcb9c?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Chris-Lane-I-Dont-Know-About-You-lyrics
6210,Country,Nothin' Like You,Dan + Shay,https://i.scdn.co/image/ab67616d00004851e01bce6083d6e93868b54cc3,https://p.scdn.co/mp3-preview/b61b36677a178c621a416a4d0c28a35c01ce7fe2?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Dan--Shay-Nothin-Like-You-lyrics
6211,Country,Make It Sweet,Old Dominion,https://i.scdn.co/image/ab67616d00004851a2254a9b3748f372b52b58af,,https://genius.com/Old-Dominion-Make-It-Sweet-lyrics
6212,Country,Look What God Gave Her,Thomas Rhett,https://i.scdn.co/image/ab67616d0000485123a440a9b77a920337f80431,,https://genius.com/Thomas-Rhett-Look-What-God-Gave-Her-lyrics
6213,Country,Day Drunk,Morgan Evans,https://i.scdn.co/image/ab67616d000048518919426ce67c6871b94b11f4,https://p.scdn.co/mp3-preview/b7f1b15558e3d8e2fe57bf035418863ae61f76ac?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Morgan-Evans-Day-Drunk-lyrics
